Athlete_ID,Athlete_Name,Country,Gender,Age,Sport,Previous_Olympics,Training_Hours_Per_Week,Altitude_Training_m,Body_Fat_Pct,VO2max,Reaction_Time_ms,Career_Injuries,World_Cup_Points_Preseason,Country_GDP_per_capita,Winter_Sport_Tradition_Index,Medal,Reaction_Time_Missing,WorldCup_Points_Missing,Experience_Index,VO2max_BodyFat_Efficiency,GDP_Tradition_Composite,Medal_Binary
MC26_1300,Jessie Diggins,USA,F,35,Cross-Country,4,34.2,1708,8.8,94.5,NA,2,621,80000,0.82,Bronze,TRUE,FALSE,136.8,10.738636363636363,6.56,Medal
MC26_1301,Alex Bilodeau,CAN,M,39,Freestyle Skiing,1,20.3,1629,13.6,56.1,236,4,424,55000,0.88,None,FALSE,FALSE,20.3,4.125,4.84,None
MC26_1302,Rachel Murray,CAN,F,23,Speed Skating,1,27.3,109,15.7,67.7,199,3,867,55000,0.88,None,FALSE,FALSE,27.3,4.312101910828026,4.84,None
MC26_1303,Mikael Kingsbury,CAN,M,34,Freestyle Skiing,4,23.4,1290,9.4,69.7,198,6,249,55000,0.88,Gold,FALSE,FALSE,93.6,7.414893617021277,4.84,Medal
MC26_1304,Emma Schmidt,AUS,F,37,Biathlon,2,33.4,1498.5,11.1,85.7,185,2,673,65000,0.22,None,FALSE,FALSE,66.8,7.720720720720721,1.43,None
MC26_1305,Silvana Tirinzoni,SUI,F,47,Curling,1,18.4,14,16.1,59.1,NA,1,NA,93000,0.93,Silver,TRUE,TRUE,18.4,3.670807453416149,8.649,Medal
MC26_1306,Tyler Bernard,CZE,M,33,Ice Hockey,0,23.3,153,13.6,62,196,1,NA,28000,0.64,None,FALSE,TRUE,0,4.5588235294117645,1.792,None
MC26_1307,Erik Anderson,ITA,M,20,Freestyle Skiing,1,23.2,1457,12.1,58.6,245,2,657,38000,0.82,None,FALSE,FALSE,23.2,4.8429752066115705,3.1159999999999997,None
MC26_1308,Pierre Moore,CAN,M,35,Biathlon,1,30.8,1820,9.4,84.6,NA,2,1078,55000,0.88,None,TRUE,FALSE,30.8,8.999999999999998,4.84,None
MC26_1309,Charlotte Robinson,NED,F,31,Alpine Skiing,4,24.2,1914,13.2,67.7,184,1,730,62000,0.85,Silver,FALSE,FALSE,96.8,5.128787878787879,5.27,Medal
MC26_1310,Frida MacDonald,NED,F,25,Cross-Country,3,29.4,1551,8,75.8,NA,2,321,62000,0.85,None,TRUE,FALSE,88.19999999999999,9.475,5.27,None
MC26_1311,Hanna Thompson,NZL,F,42,Ice Hockey,3,20.8,1,9.4,62.4,194,5,NA,50000,0.32,None,FALSE,TRUE,62.400000000000006,6.638297872340425,1.6,None
MC26_1312,Lars Williams,CAN,M,29,Snowboard,2,21.7,1743,15.3,53.9,226,3,432,55000,0.88,None,FALSE,FALSE,43.4,3.522875816993464,4.84,None
MC26_1313,Josh Brown,NOR,M,39,Freestyle Skiing,3,22.1,1385,14.1,63.4,239,6,834,95000,0.97,None,FALSE,FALSE,66.30000000000001,4.49645390070922,9.215,None
MC26_1314,Emma Bauer,GER,F,42,Ice Hockey,3,24.5,69.5,11.9,59.5,160,2,NA,52000,0.88,None,FALSE,TRUE,73.5,5,4.576,None
MC26_1315,Trevor Harris,ITA,M,44,Snowboard,3,19.4,1948,10.1,68,256,5,232,38000,0.82,None,FALSE,FALSE,58.199999999999996,6.732673267326733,3.1159999999999997,None
MC26_1316,Frida Smith,USA,F,44,Cross-Country,0,34.3,1217,9.9,82,NA,1,1053,80000,0.82,None,TRUE,FALSE,0,8.282828282828282,6.56,None
MC26_1317,Pierre Andersen,NOR,M,37,Snowboard,4,22.7,1823,10.7,63.7,212,5,641,95000,0.97,None,FALSE,FALSE,90.8,5.953271028037384,9.215,None
MC26_1318,Therese Koch,AUT,F,28,Snowboard,3,22.8,1707,12.3,59,201,1,NA,56000,0.92,None,FALSE,TRUE,68.4,4.796747967479675,5.152,None
MC26_1319,Rasmus Nilsson,CZE,M,28,Ice Hockey,3,24.5,136,9,61.5,164,5,NA,28000,0.64,Silver,FALSE,TRUE,73.5,6.833333333333333,1.792,Medal
MC26_1320,Sofia White,CHN,F,43,Ski Jumping,4,26.4,634,7,57.8,220,1,317,13000,0.62,None,FALSE,FALSE,105.6,8.257142857142856,0.806,None
MC26_1321,Amelia Campbell,USA,F,34,Ice Hockey,1,24.2,60,12.2,60.5,202,8,NA,80000,0.82,None,FALSE,TRUE,24.2,4.9590163934426235,6.56,None
MC26_1322,Erik Lewis,SWE,M,33,Biathlon,3,27.3,1412,11.9,81.6,209,1,845,56000,0.91,None,FALSE,FALSE,81.9,6.857142857142857,5.096,None
MC26_1323,Jenning de Boo,NED,M,29,Speed Skating,1,32.5,375,9.1,83.9,156,0,949,62000,0.85,Silver,FALSE,FALSE,32.5,9.21978021978022,5.27,Medal
MC26_1324,Kayla Williams,AUT,F,39,Short Track,5,29.6,84,11.8,72.7,156,2,324,56000,0.92,None,FALSE,FALSE,148,6.161016949152542,5.152,None
MC26_1325,Erik Hansen,GER,M,25,Freestyle Skiing,3,19.3,1211,13.2,58.1,209,3,94,52000,0.88,None,FALSE,FALSE,57.900000000000006,4.401515151515152,4.576,None
MC26_1326,Derek White,CAN,M,38,Snowboard,4,25,2396,15.6,64.3,259,1,181,55000,0.88,None,FALSE,FALSE,100,4.121794871794871,4.84,None
MC26_1327,Anja Steiner,SLO,F,22,Curling,0,16.2,60,19.7,51.2,NA,1,NA,32000,0.56,None,TRUE,TRUE,0,2.5989847715736043,1.792,None
MC26_1328,Kyle Thompson,SWE,M,30,Speed Skating,3,28.8,36,11.2,79.1,163,0,571,56000,0.91,None,FALSE,FALSE,86.4,7.0625,5.096,None
MC26_1329,Nathan Chen,USA,M,27,Figure Skating,1,32,76,8.3,59.3,NA,3,NA,80000,0.82,None,TRUE,TRUE,32,7.144578313253011,6.56,None
MC26_1330,Mikaela Shiffrin,USA,F,31,Alpine Skiing,1,27.2,2272,8.2,81.2,180,2,823,80000,0.82,Gold,FALSE,FALSE,27.2,9.902439024390246,6.56,Medal
MC26_1331,Jackie Wiles,USA,F,35,Alpine Skiing,1,24.5,2519,9.3,71.6,187,1,616,80000,0.82,Bronze,FALSE,FALSE,24.5,7.698924731182794,6.56,Medal
MC26_1332,Tanguy Nef,SUI,M,30,Alpine Skiing,1,21.2,1867,10.6,65.7,218,2,265,93000,0.93,Gold,FALSE,FALSE,21.2,6.19811320754717,8.649,Medal
MC26_1333,Nina Morrison,KOR,F,22,Ski Jumping,2,24.1,799,9.1,59.55,204,4,885,35000,0.71,None,FALSE,FALSE,48.2,6.543956043956044,2.485,None
MC26_1334,Quentin Fillon Maillet,FRA,M,34,Biathlon,5,35.7,1729,10.9,89.3,169,1,1333,48000,0.87,Gold,FALSE,FALSE,178.5,8.192660550458715,4.176,Medal
MC26_1335,Lisa Jackson,GER,F,26,Biathlon,5,28.2,1920,12.8,83,194,1,241,52000,0.88,None,FALSE,FALSE,141,6.484375,4.576,None
MC26_1336,Jens Luras Oftebro,NOR,M,27,Nordic Combined,3,21.3,2292,13.5,71.2,214,4,681,95000,0.97,Gold,FALSE,FALSE,63.900000000000006,5.274074074074075,9.215,Medal
MC26_1337,Gus Schumacher,USA,M,24,Cross-Country,4,35.9,1841,11.3,94.1,NA,1,491,80000,0.82,Silver,TRUE,FALSE,143.6,8.327433628318584,6.56,Medal
MC26_1338,Jake Schmidt,CHN,M,39,Speed Skating,1,26.5,333,10.1,68.2,196,0,180,13000,0.62,None,FALSE,FALSE,26.5,6.752475247524753,0.806,None
MC26_1339,Logan Meier,CAN,M,40,Luge,3,18.2,908,11.1,54.7,146,1,607,55000,0.88,None,FALSE,FALSE,54.599999999999994,4.927927927927929,4.84,None
MC26_1340,Jaelin Kauf,USA,F,28,Freestyle Skiing,3,21.1,1947,12.4,68.9,231,3,293,80000,0.82,Silver,FALSE,FALSE,63.300000000000004,5.556451612903226,6.56,Medal
MC26_1341,Lars Bernard,FRA,M,40,Alpine Skiing,2,21.9,2565,8.1,65.7,219,2,305,48000,0.87,None,FALSE,FALSE,43.8,8.111111111111112,4.176,None
MC26_1342,Mathis Desloges,FRA,M,25,Cross-Country,5,36.2,1844,11,96,NA,0,605,48000,0.87,Silver,TRUE,FALSE,181,8.727272727272727,4.176,Medal
MC26_1343,Mia Clark,NED,F,30,Ice Hockey,1,26.8,1,15,63.4,218,6,NA,62000,0.85,None,FALSE,TRUE,26.8,4.226666666666667,5.27,None
MC26_1344,Henrik Anderson,HUN,M,35,Bobsleigh,2,26.4,561,15.4,69,187,2,204,22000,0.26,Bronze,FALSE,FALSE,52.8,4.48051948051948,0.572,Medal
MC26_1345,Therese Davis,CHN,F,42,Short Track,4,26.1,152,12.1,69,178,4,604,13000,0.62,None,FALSE,FALSE,104.4,5.702479338842975,0.806,None
MC26_1346,Jonas Keller,AUT,M,22,Speed Skating,1,26.9,24,9.6,74.8,NA,2,153,56000,0.92,None,TRUE,FALSE,26.9,7.791666666666667,5.152,None
MC26_1347,Brandon Thompson,CAN,M,19,Freestyle Skiing,1,21.8,1911,13.1,66,199,1,771,55000,0.88,Bronze,FALSE,FALSE,21.8,5.038167938931298,4.84,Medal
MC26_1348,Ida Martin,BRA,F,20,Freestyle Skiing,4,21.7,1377,14.5,57.1,203,2,NA,11000,0.04,None,FALSE,TRUE,86.8,3.9379310344827587,0.044,None
MC26_1349,Madison Meier,CZE,F,20,Speed Skating,3,25.6,306,15.4,66.7,163,3,513,28000,0.64,None,FALSE,FALSE,76.80000000000001,4.3311688311688314,1.792,None
MC26_1350,Amelia Simon,NED,F,31,Biathlon,3,28.1,1307,12.4,76.6,204,3,NA,62000,0.85,None,FALSE,TRUE,84.30000000000001,6.177419354838709,5.27,None
MC26_1351,Sofia Andersen,HUN,F,27,Ice Hockey,1,24.7,12,13.5,60.5,173,4,NA,22000,0.26,None,FALSE,TRUE,24.7,4.481481481481482,0.572,None
MC26_1352,Lindsey Vonn,USA,F,42,Alpine Skiing,3,21.4,2257,12.9,61.5,219,2,212,80000,0.82,None,FALSE,FALSE,64.19999999999999,4.767441860465116,6.56,None
MC26_1353,Madison Chock,USA,F,34,Figure Skating,4,26.5,194,14,60.5,NA,1,NA,80000,0.82,Silver,TRUE,TRUE,106,4.321428571428571,6.56,Medal
MC26_1354,Kristin Steiner,CHN,F,31,Cross-Country,5,32.2,1898,7.4,85.6,NA,3,803,13000,0.62,None,TRUE,FALSE,161,11.567567567567567,0.806,None
MC26_1355,Lukas Davis,POL,M,28,Speed Skating,2,28.8,337,9.9,71.1,185,0,319,20000,0.42,None,FALSE,FALSE,57.6,7.181818181818181,0.84,None
MC26_1356,Trevor Martin,FRA,M,37,Ice Hockey,1,23.2,116.5,14.6,62,219,5,NA,48000,0.87,None,FALSE,TRUE,23.2,4.2465753424657535,4.176,None
MC26_1357,Alyssa Clark,NED,F,43,Cross-Country,3,35,1436,8,77.2,NA,1,558,62000,0.85,None,TRUE,FALSE,105,9.65,5.27,None
MC26_1358,Kyle Thomas,CHN,M,39,Biathlon,1,28.4,1515.5,13.8,70.9,206,0,100,13000,0.62,None,FALSE,FALSE,28.4,5.13768115942029,0.806,None
MC26_1359,Eliot Grondin,CAN,M,25,Snowboard,1,23.15,1785,13.6,61.349999999999994,208,6,489,55000,0.88,Silver,FALSE,FALSE,23.15,4.511029411764706,4.84,Medal
MC26_1360,Paula Moltzan,USA,F,32,Alpine Skiing,3,24.3,2266,8.9,70.7,181,3,607,80000,0.82,Bronze,FALSE,FALSE,72.9,7.943820224719101,6.56,Medal
MC26_1361,Kayla Larsen,SWE,F,29,Bobsleigh,0,25.2,820,14.2,61.3,187,0,424,56000,0.91,None,FALSE,FALSE,0,4.316901408450704,5.096,None
MC26_1362,Ingrid Robinson,POL,F,37,Luge,2,21.1,719,14.4,49,143,1,620,20000,0.42,None,FALSE,FALSE,42.2,3.4027777777777777,0.84,None
MC26_1363,Anja Smith,CZE,F,42,Cross-Country,1,29,1533.5,10.7,76,NA,3,1034,28000,0.64,None,TRUE,FALSE,29,7.102803738317758,1.792,None
MC26_1364,Brendan Mackay,CAN,M,28,Freestyle Skiing,1,22.6,1285,12.9,64.4,195,5,771,55000,0.88,Bronze,FALSE,FALSE,22.6,4.992248062015504,4.84,Medal
MC26_1365,Kyle Wilson,KOR,M,26,Alpine Skiing,2,19.4,1813,12,62.5,NA,5,255,35000,0.71,None,TRUE,FALSE,38.8,5.208333333333333,2.485,None
MC26_1366,Kyle Walker,FRA,M,25,Short Track,2,24.8,178,11.6,69,165,3,627,48000,0.87,None,FALSE,FALSE,49.6,5.948275862068965,4.176,None
MC26_1367,Logan Jackson,ITA,M,34,Short Track,3,28.8,253,13.9,73,184,1,327,38000,0.82,None,FALSE,FALSE,86.4,5.251798561151079,3.1159999999999997,None
MC26_1368,Nina Schmidt,CZE,F,19,Speed Skating,4,22.3,210,14.5,70.4,NA,3,175,28000,0.64,None,TRUE,FALSE,89.2,4.855172413793104,1.792,None
MC26_1369,Laura Thompson,AUT,F,23,Ice Hockey,0,24,2,14.5,59.7,190,8,NA,56000,0.92,None,FALSE,TRUE,0,4.117241379310345,5.152,None
MC26_1370,Emily Walker,SUI,F,40,Freestyle Skiing,1,21.4,1964,13.3,61.4,193,4,401,93000,0.93,None,FALSE,FALSE,21.4,4.616541353383458,8.649,None
MC26_1371,Marco Fischer,JPN,M,30,Cross-Country,2,34,1336,8.9,82.2,NA,0,769,35000,0.74,None,TRUE,FALSE,68,9.235955056179776,2.59,None
MC26_1372,Taylor Gruber,KOR,F,29,Ice Hockey,2,25.4,104,13.5,65.1,NA,7,NA,35000,0.71,None,TRUE,TRUE,50.8,4.822222222222222,2.485,None
MC26_1373,Nicolas Thomas,AUS,M,19,Speed Skating,1,29.2,296,12.6,76.8,173,1,725,65000,0.22,None,FALSE,FALSE,29.2,6.095238095238095,1.43,None
MC26_1374,Pierre Bernard,SWE,M,33,Cross-Country,4,28.6,1501,11,77.5,NA,1,893,56000,0.91,None,TRUE,FALSE,114.4,7.045454545454546,5.096,None
MC26_1375,Daniel White,CAN,M,20,Freestyle Skiing,1,20.4,1504,10.3,56.2,255,2,330,55000,0.88,None,FALSE,FALSE,20.4,5.456310679611651,4.84,None
MC26_1376,Rasmus Larsen,NOR,M,40,Freestyle Skiing,4,21.3,1927,13.149999999999999,62.9,201,4,NA,95000,0.97,Bronze,FALSE,TRUE,85.2,4.783269961977187,9.215,Medal
MC26_1377,Cale Davis,BRA,M,34,Ice Hockey,1,23.2,33,8.6,54.5,212,4,NA,11000,0.04,None,FALSE,TRUE,23.2,6.337209302325582,0.044,None
MC26_1378,Klara Harris,FRA,F,41,Ice Hockey,3,24.7,186,14.3,57.3,193,6,NA,48000,0.87,None,FALSE,TRUE,74.1,4.006993006993007,4.176,None
MC26_1379,Lou Jeanmonnot,FRA,F,28,Biathlon,4,34.5,1517,12.3,91.6,NA,1,236,48000,0.87,Silver,TRUE,FALSE,138,7.447154471544715,4.176,Medal
MC26_1380,Andrew Harris,NOR,M,19,Freestyle Skiing,0,19.8,2096,15.2,58.3,235,5,424,95000,0.97,None,FALSE,FALSE,0,3.835526315789474,9.215,None
MC26_1381,Therese Martin,GER,F,31,Short Track,0,27.7,82,11.8,64.7,148,3,536,52000,0.88,None,FALSE,FALSE,0,5.483050847457627,4.576,None
MC26_1382,Kristin Larsen,AUT,F,43,Bobsleigh,3,25.5,631,11.2,69.2,165,3,219,56000,0.92,Silver,FALSE,FALSE,76.5,6.178571428571429,5.152,Medal
MC26_1383,Lisa Martin,JPN,F,24,Alpine Skiing,2,26.2,1835,9.2,63.8,177,3,745,35000,0.74,None,FALSE,FALSE,52.4,6.934782608695652,2.59,None
MC26_1384,Laurent Dubreuil,CAN,M,34,Speed Skating,1,31.9,371,15,82.8,192,2,380,55000,0.88,Bronze,FALSE,FALSE,31.9,5.52,4.84,Medal
MC26_1385,Emily Taylor,CZE,F,27,Alpine Skiing,2,24.3,2386,10.1,67.1,NA,5,704,28000,0.64,None,TRUE,FALSE,48.6,6.643564356435643,1.792,None
MC26_1386,Patrick Roest,NED,M,30,Speed Skating,5,24.6,326,11.2,74.8,171,3,1033,62000,0.85,None,FALSE,FALSE,123,6.678571428571429,5.27,None
MC26_1387,Abigail Muller,FIN,F,26,Cross-Country,5,35,1907,9.8,86.6,NA,1,943,53000,0.9,None,TRUE,FALSE,175,8.836734693877549,4.77,None
MC26_1388,Elena Stewart,GER,F,22,Speed Skating,0,27.5,96,11.9,67.3,172,3,659,52000,0.88,None,FALSE,FALSE,0,5.655462184873949,4.576,None
MC26_1389,Maria Murray,AUS,F,19,Alpine Skiing,1,20.5,1848,12.9,55.6,199,1,NA,65000,0.22,None,FALSE,TRUE,20.5,4.310077519379845,1.43,None
MC26_1390,Rachel Thomas,CZE,F,36,Ice Hockey,3,23.3,155,9.6,62.4,208,4,NA,28000,0.64,None,FALSE,TRUE,69.9,6.5,1.792,None
